Adverse Conditions,Blue,,Uncommon,4
Akoum Firebird,Red,,Mythic Rare,8
Akoum Hellkite,Red,,Rare,7
Akoum Stonewaker,Red,,Uncommon,5
Aligned Hedron Network,Colorless,,Rare,5
Ally Encampment,Colorless,,Rare,5
Altar's Reap,Black,,Common,2
Angel of Renewal,White,,Uncommon,6
Angelic Captain,White,Red,Rare,7
Angelic Gift,White,,Common,3
Anticipate,Blue,,Common,5
Bane of Bala Ged,Colorless,,Uncommon,6
Barrage Tyrant,Red,,Rare,7
Beastcaller Savant,Green,,Rare,6
Belligerent Whiptail,Red,,Common,4
Benthic Infiltrator,Blue,,Common,7
Blight Herder,Colorless,,Rare,6
Blighted Cataract,Blue,,Uncommon,5
Blighted Fen,Black,,Uncommon,6
Blighted Gorge,Red,,Uncommon,7
Blighted Steppe,White,,Uncommon,5
Blighted Woodland,Green,,Uncommon,5
Blisterpod,Green,,Common,3
Bloodbond Vampire,Black,,Uncommon,4
Boiling Earth,Red,,Common,4
Bone Splinters,Black,,Common,4
Breaker of Armies,Colorless,,Uncommon,6
Brilliant Spectrum,Blue,,Common,3
Bring to Light,Blue,Green,Rare,2
Brood Butcher,Black,Green,Rare,8
Brood Monitor,Green,,Uncommon,7
Broodhunter Wurm,Green,,Common,3
Brutal Expulsion,Blue,Red,Rare,7
Call the Scions,Green,,Common,4
Canopy Vista,White,Green,Rare,5
Carrier Thrall,Black,,Uncommon,6
Catacomb Sifter,Black,Green,Uncommon,7
Chasm Guide,Red,,Uncommon,6
Cinder Glade,Red,Green,Rare,5
Cliffside Lookout,White,,Common,5
Cloud Manta,Blue,,Common,6
Clutch of Currents,Blue,,Common,7
Coastal Discovery,Blue,,Uncommon,7
Complete Disregard,Black,,Common,8
Conduit of Ruin,Colorless,,Rare,6
Coralhelm Guide,Blue,,Common,5
Courier Griffin,White,,Common,5
Crumble to Dust,Red,,Uncommon,4
Cryptic Cruiser,Blue,,Uncommon,6
Culling Drone,Black,,Common,5
Dampening Pulse,Blue,,Uncommon,7
Deathless Behemoth,Colorless,,Uncommon,6
Defiant Bloodlord,Black,,Rare,3
Demon's Grasp,Black,,Common,5
Desolation Twin,Colorless,,Rare,2
Dispel,Blue,,Common,3
Dominator Drone,Black,,Common,4
Dragonmaster Outcast,Red,,Mythic Rare,8
"Drana, Liberator of Malakir",Black,,Mythic Rare,8
Drana's Emissary,White,Black,Uncommon,7
Drowner of Hope,Blue,,Rare,8
Dust Stalker,Black,Red,Rare,6
Dutiful Return,Black,,Common,2
Earthen Arms,Green,,Common,3
Eldrazi Devastator,Colorless,,Common,3
Eldrazi Skyspawner,Blue,,Common,7
Emeria Shepherd,White,,Rare,8
Encircling Fissure,White,,Uncommon,7
Endless One,Colorless,,Rare,8
Evolving Wilds,Colorless,,Common,6
Exert Influence,Blue,,Rare,7
Expedition Envoy,White,,Uncommon,4
Eyeless Watcher,Green,,Common,6
Fathom Feeder,Blue,Black,Rare,7
Felidar Cub,White,,Common,4
Felidar Sovereign,White,,Rare,7
Fertile Thicket,Green,,Common,3
Firemantle Mage,Red,,Uncommon,5
Forerunner of Slaughter,Black,Red,Uncommon,7
Fortified Rampart,White,,Common,4
From Beyond,Green,,Rare,7
Geyserfield Stalker,Black,,Common,1
Ghostly Sentinel,White,,Common,6
Giant Mantis,Green,,Common,4
"Gideon, Ally of Zendikar",White,,Mythic Rare,10
Gideon's Reproach,White,,Common,7
Goblin War Paint,Red,,Common,2
Grave Birthing,Black,,Common,5
Greenwarden of Murasa,Green,,Mythic Rare,8
Grip of Desolation,Black,,Uncommon,9
Grove Rumbler,Red,Green,Uncommon,7
Grovetender Druids,White,Green,Uncommon,6
Gruesome Slaughter,Colorless,,Rare,5
Guardian of Tazeem,Blue,,Rare,9
Guul Draz Overseer,Black,,Rare,5
Hagra Sharpshooter,Black,,Uncommon,6
Halimar Tidecaller,Blue,,Uncommon,7
Hedron Archive,Colorless,,Uncommon,5
Hedron Blade,Colorless,,Common,1
Herald of Kozilek,Blue,Red,Uncommon,7
Hero of Goma Fada,White,,Rare,8
Horribly Awry,Blue,,Uncommon,6
Incubator Drone,Blue,,Common,6
Infuse with the Elements,Green,,Uncommon,4
Inspired Charge,White,,Common,3
Jaddi Offshoot,Green,,Uncommon,3
Kalastria Healer,Black,,Common,4
Kalastria Nightwatch,Black,,Common,4
"Kiora, Master of the Depths",Blue,Green,Mythic Rare,8
Kitesail Scout,White,,Common,2
Kor Bladewhirl,White,,Uncommon,7
Kor Castigator,White,,Common,6
Kor Entanglers,White,,Uncommon,5
Kozilek's Channeler,Colorless,,Common,6
Kozilek's Sentinel,Red,,Common,5
Lantern Scout,White,,Rare,7
Lavastep Raider,Red,,Common,3
Lifespring Druid,Green,,Common,6
Lithomancer's Focus,White,,Common,5
Looming Spires,Red,,Common,5
Lumbering Falls,Blue,Green,Rare,4
Makindi Patrol,White,,Common,5
Makindi Sliderunner,Red,,Common,6
Malakir Familiar,Black,,Uncommon,7
March from the Tomb,White,Black,Rare,6
Mind Raker,Black,,Common,3
Mire's Malice,Black,,Common,5
Mist Intruder,Blue,,Common,6
Molten Nursery,Red,,Uncommon,3
Mortuary Mire,Black,,Common,5
"Munda, Ambush Leader",White,Red,Rare,8
Murasa Ranger,Green,,Uncommon,6
Murk Strider,Blue,,Common,5
Natural Connection,Green,,Common,3
Nettle Drone,Red,,Common,7
Nirkana Assassin,Black,,Common,2
Nissa's Renewal,Green,,Rare,4
"Noyan Dar, Roil Shaper",White,Blue,Rare,8
Ob Nixilis Reignited,Black,,Mythic Rare,8
Oblivion Sower,Colorless,,Mythic Rare,7
"Omnath, Locus of Rage",Red,Green,Mythic Rare,9
Ondu Champion,Red,,Common,6
Ondu Greathorn,White,,Common,5
Ondu Rising,White,,Uncommon,4
Oracle of Dust,Blue,,Common,5
Oran-Rief Hydra,Green,,Rare,7
Oran-Rief Invoker,Green,,Common,6
Outnumber,Red,,Common,7
Painful Truths,Black,,Rare,6
Part the Waterveil,Blue,,Mythic Rare,6
Pathway Arrows,Colorless,,Uncommon,2
Pilgrim's Eye,Colorless,,Uncommon,6
Planar Outburst,White,,Rare,9
Plated Crusher,Green,,Uncommon,5
Plummet,Green,,Common,3
Prairie Stream,White,Blue,Rare,5
Prism Array,Blue,,Rare,2
Processor Assault,Red,,Uncommon,3
Quarantine Field,White,,Mythic Rare,10
Radiant Flames,Red,,Rare,7
Reckless Cohort,Red,,Common,4
Reclaiming Vines,Green,,Common,4
Resolute Blademaster,White,Red,Uncommon,6
Retreat to Coralhelm,Blue,,Uncommon,3
Retreat to Emeria,White,,Uncommon,8
Retreat to Hagra,Black,,Uncommon,3
Retreat to Kazandu,Green,,Uncommon,3
Retreat to Valakut,Red,,Uncommon,5
Rising Miasma,Black,,Uncommon,6
Roil Spout,White,Blue,Uncommon,7
Roil's Retribution,White,,Uncommon,3
Roilmage's Trick,Blue,,Common,3
Rolling Thunder,Red,,Uncommon,8
Rot Shambler,Green,,Uncommon,6
Ruin Processor,Colorless,,Common,3
Ruination Guide,Blue,,Uncommon,7
Ruinous Path,Black,,Rare,7
Rush of Ice,Blue,,Common,3
Salvage Drone,Blue,,Common,3
Sanctum of Ugin,Colorless,,Rare,3
Sandstone Bridge,White,,Common,5
Scatter to the Winds,Blue,,Rare,6
Scour from Existence,Colorless,,Common,4
Scythe Leopard,Green,,Uncommon,4
Seek the Wilds,Green,,Common,4
Serene Steward,White,,Uncommon,5
Serpentine Spike,Red,,Rare,8
Shadow Glider,White,,Common,6
Shambling Vent,White,Black,Rare,5
Shatterskull Recruit,Red,,Common,5
Sheer Drop,White,,Common,7
Shrine of the Forsaken Gods,Colorless,,Rare,3
Silent Skimmer,Black,,Common,6
Sire of Stagnation,Blue,Black,Mythic Rare,7
Skitterskin,Black,,Uncommon,4
Skyline Cascade,Blue,,Common,4
Skyrider Elf,Blue,Green,Uncommon,5
Slab Hammer,Colorless,,Uncommon,2
Sludge Crawler,Black,,Common,6
Smite the Monstrous,White,,Common,6
Smoldering Marsh,Black,Red,Rare,4
Smothering Abomination,Black,,Rare,7
Snapping Gnarlid,Green,,Common,6
Spawning Bed,Colorless,,Uncommon,5
Spell Shrivel,Blue,,Common,5
Stasis Snare,White,,Uncommon,7
Stone Haven Medic,White,,Common,5
Stonefury,Red,,Common,7
Sunken Hollow,Blue,Black,Rare,5
Sure Strike,Red,,Common,4
Swarm Surge,Black,,Common,2
Swell of Growth,Green,,Common,4
Sylvan Scrying,Green,,Uncommon,4
Tajuru Beastmaster,Green,,Common,4
Tajuru Stalwart,Green,,Common,4
Tajuru Warcaller,Green,,Uncommon,7
Tandem Tactics,White,,Common,6
Territorial Baloth,Green,,Common,4
Tide Drifter,Blue,,Uncommon,6
Tightening Coils,Blue,,Common,6
Titan's Presence,Colorless,,Uncommon,4
Touch of the Void,Red,,Common,7
Transgress the Mind,Black,,Uncommon,6
Tunneling Geopede,Red,,Uncommon,5
Turn Against,Red,,Uncommon,7
Ugin's Insight,Blue,,Rare,7
"Ulamog, the Ceaseless Hunger",Colorless,,Mythic Rare,4
Ulamog's Despoiler,Colorless,,Uncommon,4
Ulamog's Nullifier,Blue,Black,Uncommon,6
Ulamog's Reclaimer,Blue,,Uncommon,5
Undergrowth Champion,Green,,Mythic Rare,8
Unified Front,White,,Uncommon,4
Unnatural Aggression,Green,,Common,5
Valakut Invoker,Red,,Common,5
Valakut Predator,Red,,Common,6
Vampiric Rites,Black,,Uncommon,3
Vestige of Emrakul,Red,,Common,6
Veteran Warleader,White,Green,Rare,6
Vile Aggregate,Red,,Uncommon,7
Void Attendant,Green,,Uncommon,4
Void Winnower,Colorless,,Mythic Rare,3
Volcanic Upheaval,Red,,Common,2
Voracious Null,Black,,Common,2
Wasteland Strangler,Black,,Rare,7
Wave-Wing Elemental,Blue,,Common,5
Windrider Patrol,Blue,,Uncommon,7
Woodland Wanderer,Green,,Rare,8
"Zada, Hedron Grinder",Red,,Rare,4
Zulaport Cutthroat,Black,,Uncommon,6